ETH_BRL,sell,5.000000,2021-06-12 16:04:04,12500.000000,12499.292370,12493.412350,12483.691180,12474.050000,-0.000887,12508.351570,12483.691180,12459.030780,100.000000,97.125205,97.109234,-0.001695,-0.289246,-1.000000,-0.715699,0.000000,ETH_BRL,buy,62500.000000,2021-06-12 16:04:05,12500.000000,12499.294730,12493.455730,12483.712870,12474.077440,-0.000887,12508.384810,12483.712870,12459.040920,100.000000,97.141265,97.109412,-0.001695,-0.287689,0.000000,-0.115076,-1.000000
ETH_BRL,sell,5.000000,2021-06-12 16:18:08,12500.000000,12500.000000,12500.000000,12499.787000,12492.583660,0.000000,12500.437730,12499.787000,12499.136270,0.000000,99.444444,99.996914,0.000000,-0.035070,-1.000000,-0.614028,0.000000,ETH_BRL,buy,62500.000000,2021-06-12 16:18:09,12500.000000,12500.000000,12500.000000,12499.787590,12492.598120,0.000000,12500.437800,12499.787590,12499.137380,0.000000,98.888889,99.990741,0.000000,-0.034863,0.000000,-0.013945,-1.000000
ETH_BRL,buy,150.000000,2021-06-12 16:24:08,12472.480000,12488.625070,12494.312530,12497.155080,12495.864910,0.000000,12513.908210,12497.155080,12480.401950,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,ETH_BRL,sell,0.012026,2021-06-12 16:50:45,12523.300000,12522.891400,12494.729600,12483.604800,12481.272530,0.000000,12531.900150,12483.604800,12435.309450,82.528192,80.112766,80.163839,0.000000,-0.555262,-1.000000,-0.822105,1.000000
ETH_BRL,sell,5.000000,2021-06-12 16:51:52,12523.300000,12519.974900,12500.404500,12486.442250,12482.139810,0.000000,12537.672170,12486.442250,12435.212330,82.528192,81.910916,81.889100,0.000000,-0.372405,-1.000000,-0.748962,0.000000,ETH_BRL,buy,62616.500000,2021-06-12 16:51:53,12523.300000,12519.922600,12500.489200,12486.484600,12482.152760,0.000000,12537.752290,12486.484600,12435.216910,82.528192,81.937754,81.856213,0.000000,-0.370303,0.000000,-0.148121,-1.000000
ETH_BRL,sell,5.000000,2021-06-12 16:55:15,12523.300000,12523.300000,12519.352450,12494.996950,12487.491300,0.000000,12550.811190,12494.996950,12439.182710,82.528192,82.528192,82.528192,0.000000,-0.130396,-1.000000,-0.652158,0.000000,ETH_BRL,buy,62616.500000,2021-06-12 16:55:16,12523.300000,12523.300000,12519.473200,12495.039300,12487.519530,0.000000,12550.862250,12495.039300,12439.216350,82.528192,82.528192,82.528192,0.000000,-0.129751,0.000000,-0.051900,-1.000000
ETH_BRL,sell,5.000000,2021-06-12 17:16:21,12495.160000,12499.802500,12499.247850,12496.539220,12505.262680,0.006037,12527.648960,12496.539220,12465.429480,72.625698,96.523898,96.683783,0.011531,0.000087,-1.000000,-0.599965,0.000000,ETH_BRL,buy,62475.800000,2021-06-12 17:16:22,12495.160000,12499.786370,12499.239780,12496.515770,12505.238330,0.006037,12527.587180,12496.515770,12465.444350,72.625698,96.381647,96.743687,0.011531,0.000083,0.000000,0.000033,-1.000000
