2021-06-13 00:00:00,0.017605,0.017604,0.017605,0.017635,0.017637,-0.000000,0.017743,0.017637,0.017532,42.857143,38.730159,38.146552,-0.000000,0.027392,0.000000,0.013696,0.000000
2021-06-13 00:00:01,0.017605,0.017604,0.017605,0.017635,0.017637,-0.000000,0.017743,0.017637,0.017532,42.857143,38.802910,38.149995,-0.000000,0.027447,0.000000,0.013723,0.000000
2021-06-13 00:00:02,0.017605,0.017604,0.017605,0.017635,0.017637,-0.000000,0.017743,0.017637,0.017532,42.857143,38.789683,38.153316,-0.000000,0.027375,0.000000,0.013687,0.000000
2021-06-13 00:00:03,0.017605,0.017604,0.017605,0.017635,0.017637,0.000000,0.017743,0.017637,0.017532,42.857143,38.776455,38.156515,0.000000,0.027433,0.000000,0.013716,0.000000
2021-06-13 00:00:04,0.017605,0.017604,0.017605,0.017635,0.017637,0.000000,0.017743,0.017637,0.017532,42.857143,38.763228,38.159348,0.000000,0.027502,0.000000,0.013751,0.000000
2021-06-13 00:00:05,0.017602,0.017604,0.017605,0.017635,0.017637,0.000000,0.017743,0.017637,0.017532,40.476190,38.743386,38.161796,0.000000,0.038731,0.000000,0.019366,0.000000
2021-06-13 00:00:06,0.017610,0.017605,0.017605,0.017635,0.017637,-0.000000,0.017743,0.017637,0.017532,45.238095,38.736772,38.163896,-0.000000,0.016696,0.000000,0.008348,0.000000
2021-06-13 00:00:07,0.017610,0.017605,0.017605,0.017635,0.017637,-0.000000,0.017743,0.017637,0.017532,45.238095,38.730159,38.165647,-0.000000,0.016667,0.000000,0.008333,0.000000
2021-06-13 00:00:08,0.017610,0.017605,0.017605,0.017635,0.017637,-0.000000,0.017743,0.017637,0.017532,45.238095,38.723545,38.167295,-0.000000,0.016637,0.000000,0.008319,0.000000
2021-06-13 00:00:09,0.017529,0.017604,0.017605,0.017635,0.017637,0.000000,0.017743,0.017637,0.017532,11.904762,38.624339,38.168583,0.000000,1.000000,0.000000,0.500000,0.000000
2021-06-13 00:00:10,0.017610,0.017605,0.017605,0.017635,0.017637,-0.000000,0.017743,0.017637,0.017531,45.238095,38.617725,38.169767,-0.000000,0.016385,0.000000,0.008192,0.000000
2021-06-13 00:00:11,0.017610,0.017605,0.017605,0.017635,0.017637,-0.000000,0.017743,0.017637,0.017531,45.238095,38.611111,38.170602,-0.000000,0.016328,0.000000,0.008164,0.000000
2021-06-13 00:00:12,0.017610,0.017605,0.017605,0.017634,0.017637,0.000000,0.017743,0.017637,0.017531,45.238095,38.604497,38.171090,0.000000,0.016271,0.000000,0.008136,0.000000
2021-06-13 00:00:13,0.017610,0.017605,0.017605,0.017634,0.017637,0.000000,0.017743,0.017637,0.017531,45.238095,38.597884,38.171474,0.000000,0.016215,0.000000,0.008107,0.000000
2021-06-13 00:00:14,0.017512,0.017605,0.017605,0.017634,0.017637,0.000000,0.017743,0.017637,0.017531,4.761905,38.478836,38.171555,0.000000,1.000000,0.000000,0.500000,0.000000
2021-06-13 00:00:15,0.017582,0.017604,0.017605,0.017634,0.017637,-0.000000,0.017743,0.017637,0.017531,33.333333,38.439153,38.171553,0.000000,0.139984,0.000000,0.069992,0.000000
2021-06-13 00:00:16,0.017582,0.017604,0.017605,0.017634,0.017637,-0.000000,0.017743,0.017637,0.017531,33.333333,38.399471,38.171432,0.000000,0.139535,0.000000,0.069768,0.000000
2021-06-13 00:00:17,0.017582,0.017604,0.017605,0.017634,0.017637,-0.000000,0.017743,0.017637,0.017531,33.333333,38.359788,38.170946,0.000000,0.139088,0.000000,0.069544,0.000000
2021-06-13 00:00:18,0.017582,0.017604,0.017605,0.017634,0.017637,0.000000,0.017743,0.017637,0.017531,33.333333,38.320106,38.169982,0.000000,0.138733,0.000000,0.069367,0.000000
2021-06-13 00:00:19,0.017610,0.017604,0.017605,0.017634,0.017637,-0.000000,0.017743,0.017637,0.017531,45.238095,38.313492,38.168632,-0.000000,0.015607,0.000000,0.007804,0.000000
2021-06-13 00:00:20,0.017638,0.017604,0.017605,0.017634,0.017637,-0.000000,0.017743,0.017637,0.017531,57.142857,38.339947,38.167346,-0.000000,-0.000001,0.000000,-0.000001,0.000000
2021-06-13 00:00:21,0.017638,0.017604,0.017606,0.017634,0.017637,-0.000000,0.017743,0.017637,0.017531,57.142857,38.366402,38.165766,-0.000000,-0.000001,0.000000,-0.000001,0.000000
2021-06-13 00:00:22,0.017638,0.017604,0.017606,0.017634,0.017637,-0.000000,0.017743,0.017637,0.017531,57.142857,38.392857,38.164260,-0.000000,-0.000001,0.000000,-0.000001,0.000000
2021-06-13 00:00:23,0.017590,0.017604,0.017606,0.017634,0.017637,0.000000,0.017743,0.017637,0.017531,35.714286,38.359788,38.162294,0.000000,0.087685,0.000000,0.043843,0.000000
2021-06-13 00:00:24,0.017621,0.017604,0.017606,0.017633,0.017637,-0.000000,0.017743,0.017637,0.017531,50.000000,38.366402,38.160347,-0.000000,0.003055,0.000000,0.001528,0.000000
2021-06-13 00:00:25,0.017621,0.017604,0.017606,0.017633,0.017637,-0.000000,0.017743,0.017637,0.017531,50.000000,38.373016,38.158436,-0.000000,0.003047,0.000000,0.001523,0.000000
2021-06-13 00:00:26,0.017621,0.017604,0.017606,0.017633,0.017637,-0.000000,0.017743,0.017637,0.017531,50.000000,38.379630,38.156323,-0.000000,0.003038,0.000000,0.001519,0.000000
2021-06-13 00:00:27,0.017621,0.017604,0.017606,0.017633,0.017637,-0.000000,0.017743,0.017637,0.017531,50.000000,38.386243,38.154321,-0.000000,0.003029,0.000000,0.001515,0.000000
2021-06-13 00:00:28,0.017621,0.017604,0.017606,0.017633,0.017637,-0.000000,0.017743,0.017637,0.017531,50.000000,38.392857,38.152429,-0.000000,0.003051,0.000000,0.001526,0.000000
2021-06-13 00:00:29,0.017653,0.017604,0.017606,0.017633,0.017637,-0.000000,0.017743,0.017637,0.017531,64.285714,38.439153,38.150757,-0.000000,-0.003660,0.000000,-0.001830,0.000000
2021-06-13 00:00:30,0.017685,0.017604,0.017606,0.017633,0.017637,-0.000000,0.017743,0.017637,0.017531,76.190476,38.518519,38.149085,-0.000000,-0.092963,0.000000,-0.046482,0.000000
2021-06-13 00:00:31,0.017685,0.017604,0.017606,0.017633,0.017637,-0.000000,0.017743,0.017637,0.017531,76.190476,38.597884,38.147413,-0.000000,-0.092782,0.000000,-0.046391,0.000000
2021-06-13 00:00:32,0.017685,0.017604,0.017606,0.017633,0.017637,-0.000000,0.017743,0.017637,0.017531,76.190476,38.677249,38.146054,-0.000000,-0.092687,0.000000,-0.046343,0.000000
2021-06-13 00:00:33,0.017576,0.017604,0.017606,0.017633,0.017637,-0.000000,0.017743,0.017637,0.017531,30.952381,38.716931,38.145135,0.000000,0.186877,0.000000,0.093439,0.000000
2021-06-13 00:00:34,0.017506,0.017603,0.017606,0.017633,0.017637,0.000000,0.017743,0.017637,0.017531,2.380952,38.677249,38.144125,0.000000,1.000000,0.000000,0.500000,0.000000
2021-06-13 00:00:36,0.017576,0.017603,0.017605,0.017633,0.017637,0.000000,0.017743,0.017637,0.017531,30.952381,38.716931,38.143243,0.000000,0.185908,0.000000,0.092954,0.000000
2021-06-13 00:00:37,0.017576,0.017603,0.017606,0.017632,0.017637,0.000000,0.017743,0.017637,0.017531,30.952381,38.756614,38.142729,0.000000,0.185359,0.000000,0.092679,0.000000
